wik,458836
wlb,0
jof,563999
dlc,291750
mtv,563481
aua,100118
fek,0
syi,0
bcc,562231
efd,0
lkb,0
fgo,0
quu,184549
rkg,0
peq,559044
fsk,123163
lnf,558683
nmp,115521
yay,0
ecm,557635
kui,358441
okf,0
osz,0
qia,555439
tzw,0
hoz,0
hve,0
evd,0
vyn,0
wmo,225512
myx,401985
rmb,296599
sfs,111930
ksl,0
cuy,551039
auj,0
iaw,0
ptm,0
iyo,0
ifc,432180
hci,547771
qad,547401
hwy,546981
rsz,0
crp,422140
idc,226863
dhs,546297
ecj,545447
omc,102387
afp,545211
wnd,0
nuj,0
kmu,0
mre,111536
nzb,0
wlt,124875
hva,412413
hhs,311717
gch,0
zne,0
uzn,0
oxh,0
uzy,0
ukk,0
zug,394448
cyo,0
rcm,406396
ajn,0
rgn,0
dto,0
psl,154483
gnr,530097
udc,529444
grm,528699
udf,300064
pds,527847
hbs,527809
ckj,0
cga,152112
jpe,525916
iue,142199
ghq,320997
yup,523663
myk,0
gok,422739
kuf,124944
uoq,0
rcp,180155
kde,157439
chp,204768
saz,192658
diq,0
azr,102966
gtu,0
aod,279665
otf,110100
hpv,517782
wlo,0
aok,341583
jhe,516224
xyr,0
iak,0
olq,0
bfi,166658
taq,135703
hfe,175596
yoo,514874
bcg,514458
mwi,0
ypu,0
bnt,512034
nyc,511824
ivf,511614
ptt,276951
csp,509502
fcp,509184
oif,112629
geu,0
uun,0
tyb,388566
ysr,0
fms,505682
dyw,0
tgf,504366
zav,206927
mbf,0
cyg,361405
hbv,502925
bls,380523
nzu,0
wfi,0
afm,501342
eyg,0
liw,0
mcq,500346
koa,499606
xhu,0
nmd,499560
tuu,205356
cnc,375931
ylm,0
kbp,498870
rji,0
mcv,497777
afc,332261
koj,494742
kte,0
rsq,0
cbt,493832
pdp,493670
psd,493236
pfc,491622
xsl,491554
snp,490559
ouw,0
npt,489149
mln,306573
ygl,0
csm,488040
aeb,0
mds,487339
ccs,486964
pml,485366
cdi,175899
imk,0
ryz,0
jpn,484274
teq,483756
wsd,265861
smr,482744
pdo,0
icz,0
pni,125548
rzy,0
gyz,0
yrg,0
daq,0
tnt,480407
zoh,480283
hrd,479708
tdi,138736
guf,336194
flp,119867
asf,269313
ozl,0
flg,477708
fep,477703
zez,0
jya,0
ajy,0
mcw,476461
ejb,476255
mcs,475890
grp,230983
ikl,0
jep,472030
amk,0
wpi,0
moj,471441
nkw,0
cvs,471209
ccy,0
lbj,470524
prk,106044
vob,283520
rsr,0
mpc,468840
nfs,468820
xar,0
kfr,0
goz,100284
ysk,0
dtl,0
jcs,462819
ogb,262895
iej,0
pfr,118615
puj,462175
vch,317335
yae,0
xyp,0
xiu,104441
mbb,0
nuk,125712
csr,459357
tls,459278
cbi,458544
qas,458130
icj,457853
duu,0
mtr,130417
emc,343604
mnu,0
tdm,455927
nhl,455467
zca,0
dts,454997
pct,454384
fop,454009
fyo,323424
mfa,453613
wuz,453292
edv,253331
ffd,0
vnt,452490
ecb,452403
emt,303077
vpo,451384
tzl,0
mnd,114440
uks,0
joo,450267
jis,450202
irq,170945
tzo,0
png,449667
zyl,0
vth,207547
yko,0
mtd,447652
ohd,0
cml,446790
vba,444970
gve,0
vds,136458
ssk,0
ynm,0
ytl,0
ibd,245652
pob,442381
tlv,136143
pfl,332972
cbf,330024
zyi,0
biw,439709
chg,0
lpm,121656
mub,438268
umw,306067
gcs,438013
msw,289920
ftm,0
vhd,223041
jaq,437186
xom,0
ufg,0
lpu,0
bvo,435794
zna,128140
zuo,106143
zob,0
pdr,313581
ylt,0
pnp,433368
usr,432807
apw,0
ipk,0
uxb,221987
hyi,0
tss,322569
lng,431276
lvy,0
rzi,0
bsh,0
kyd,242173
fex,0
afb,427126
vov,0
adk,320909
tvs,426316
fef,0
yrc,0
zij,425160
pch,0
hoj,120400
pmu,0
bge,0
bpl,125989
hrt,422276
lcs,257290
kco,0
blm,421217
lcl,227730
jom,420359
pka,420241
gez,420092
kec,296158
asv,171673
ccf,418925
ocn,0
nyx,0
iei,0
mta,299039
fna,122614
lzn,0
oaz,0
hny,0
ecq,0
tky,0
ttk,0
shp,128138
yki,0
wyk,414111
ozn,0
cvi,193746
alj,228393
voe,412931
vhf,412815
fok,412769
bep,258338
jpa,0
nbs,411583
skv,0
mdi,284308
uky,0
drg,409561
jiw,0
crf,408302
vhs,408030
mmc,407934
kue,407918
mej,407867
szl,0
wnu,0
rpy,0
aht,0
vnd,405933
tzk,0
bix,403444
kyw,0
fba,0
nkv,402456
kvd,0
kgu,0
sji,0
asj,0
dtv,0
gyo,226231
oxl,400352
lyf,0
pmm,399751
wem,399361
jks,0
waw,115628
yim,0
iww,397081
bcr,225668
bmd,396957
ppt,396955
iuc,396601
ucn,0
ije,123676
nkc,0
iey,153126
gsg,0
nsj,0
prp,394947
gts,0
cix,394445
tdr,214382
yks,0
bzw,392936
slt,131395
kuc,168052
tcd,388960
mmr,176020
shh,388147
auu,0
paf,265860
hss,172336
hrk,0
hcv,386586
trs,386386
vll,386280
nfp,254091
oiv,0
glc,385629
pyh,0
axs,0
yqu,0
nyq,384882
dtp,384516
pba,0
zwa,383685
ngx,0
gxi,0
wuh,382036
trp,381544
faq,380854
rnk,0
uxh,0
ykn,0
okt,178555
uhf,378330
gfl,0
tgi,0
ttw,0
ozc,0
zko,0
ddm,0
icf,376757
sdp,376646
nzh,0
kss,0
uus,0
xae,0
lja,0
blj,0
gcc,373004
brz,372695
ocp,153119
mlr,245754
dcc,178265
csu,371664
bmp,371250
dft,371095
jli,0
ajl,0
xbr,0
agb,130759
zhd,215411
hyu,369485
prl,369458
cpo,150555
rnc,142388
srh,0
pll,368408
ghk,0
dtd,367989
omk,0
psm,140957
pcf,367022
kaj,106873
dhp,0
ksd,0
psf,366030
epd,0
cpd,363530
msn,363510
ukd,0
fps,363146
thv,0
ygn,0
dps,361058
yow,361005
yaj,360380
fsc,256580
hmg,359185
ihl,0
vse,358660
oxs,0
iig,0
bpd,358023
mrc,357423
cyi,0
cgt,356548
zoy,100508
eyk,0
ykj,0
scf,356227
trh,356071
ywc,355947
vgl,355884
zfe,0
oai,0
ppd,355251
gsr,180475
ovl,0
ksu,0
imt,219191
fml,354106
sfc,353347
ijm,0
wts,0
oio,0
wbc,353140
kiy,137574
cwi,0
zou,352174
bbb,352057
msl,192982
cpe,351783
uij,0
ahh,183465
cuj,350700
yuh,350518
lzm,0
kkh,0
xly,0
xps,349210
wby,0
pmn,348527
khw,219004
upj,346355
pjo,0
pbl,200521
iea,345703
gfp,345235
fgr,0
tdn,0
rdk,0
liy,0
dpp,343728
amz,0
faf,138737
zvi,342907
dsd,0
uox,0
hps,340995
ctv,130026
ebh,0
tjo,0
ntj,0
lgh,0
alq,0
hls,117573
cdf,339855
pkc,338436
ysv,0
jno,337827
csd,223226
ipx,337114
fss,154544
iio,144069
cmn,336661
xyc,0
bph,229359
pfo,0
ryx,0
eeq,0
dbs,335062
vhi,334997
ryu,334995
xcv,334890
dci,334653
pns,214060
weu,333709
skb,0
iqs,333011
rfm,0
dfs,218089
kje,180644
gzi,0
hpo,0
kku,0
zsi,0
vav,228357
omd,216740
skj,0
kjo,0
igc,170302
gpm,329655
ylh,0
yfe,0
cyx,0
cbo,329059
kwr,0
zns,327845
lyk,159801
nld,109208
cve,0
feh,325504
guh,324664
cnt,324324
ewk,0
mls,323969
cfm,323907
fcr,323664
wmd,323612
emd,323517
ozs,192567
brn,323218
yja,0
pyj,322830
mkh,0
hfr,0
tpn,321272
waj,0
tcm,319842
tmp,319715
mfn,319675
cck,319259
vih,319213
ebm,0
yud,215987
mhs,317856
svp,120118
fdm,151930
rsg,0
cdp,316735
xoi,0
kyp,315580
mpp,196139
nkj,164492
bgo,0
ugr,0
sdf,314192
wwf,313986
rfp,313198
xrd,312333
kyn,312035
zev,118242
umh,0
xfa,0
cpb,311466
sbc,309551
nuz,309535
bja,0
ijd,0
fdp,308497
mhd,308251
mdl,308011
pdm,307851
krt,0
cno,185077
jdb,307337
izd,181100
aei,178934
fip,120869
nlm,199632
hiy,0
pcl,306303
rft,0
tfs,0
sbs,305240
czi,0
wut,304889
kgo,0
nkg,0
agf,102012
npd,302608
byd,0
bgp,301418
tmj,300696
hrp,300569
ugw,0
cgm,300139
vaq,299808
fls,299584
uvu,299418
rvn,0
opj,0
pje,0
mrt,150554
ekg,298528
lcc,298391
wlr,298304
cfu,298054
pbx,297442
rvs,163878
psg,118635
zew,0
xun,296370
ajm,296321
snd,295458
cfo,295377
dwt,295377
ihc,295189
ccm,295093
orj,0
utv,0
npn,294040
fiu,293937
clv,0
bpm,293626
nyu,293472
pdc,293408
opg,0
dyb,0
ltn,0
xya,0
rcc,292209
ysw,0
zaf,139906
xou,0
sct,291392
eoh,0
lzi,0
kko,0
tcc,137437
lpg,289852
pmt,289425
ydb,0
yha,0
lck,0
vcs,170613
eyp,0
wfp,163286
hhi,0
wld,141451
slr,287630
jiu,141550
oip,0
apf,126890
zno,285158
uho,0
vop,284955
drc,284899
uyn,0
cwa,284471
vms,284224
hka,0
hdt,283711
lmq,0
ebk,0
bkn,0
ylb,0
iky,0
qcd,282526
hlg,0
pva,282042
huv,0
llv,0
drz,0
zej,0
hyk,280847
udm,0
aau,280740
zef,0
vga,279315
pyw,0
fpr,134392
ukl,0
fmr,278411
cdt,277916
qut,277799
lpw,0
esg,0
iid,168085
ctc,276620
zkr,0
mvp,276116
azh,276095
igd,122746
hlt,175385
wcr,0
tps,275530
yzs,0
zst,0
ofy,0
peh,0
prt,275339
xeu,0
rcq,0
pii,169738
xmo,0
exm,274421
vld,273890
pna,273738
hpr,0
qns,0
fdd,272321
nls,272293
ncn,272240
upm,135642
eua,0
boj,117718
xht,271532
hdy,0
ecf,271168
hha,0
bth,0
fhy,0
aai,145072
tyx,0
trc,269155
eqq,0
scp,268844
scn,268256
uzh,0
bmj,267796
cll,266962
hlm,103278
fmc,266828
drv,266678
yoz,0
toj,266598
vni,0
fln,266257
fsl,266222
sln,0
vss,266038
cgs,265729
plp,265576
aah,104103
jaj,0
dls,145689
dnp,265040
frp,264873
spx,142403
aqs,132812
xey,0
jfe,135298
hbc,263664
mfc,263615
ddc,263195
dlp,124398
gbu,0
ttt,262831
kkn,0
ckk,0
fwh,262022
whm,0
oeg,0
vys,140285
kcr,0
aee,112779
xse,0
pgs,259029
nlf,258559
zif,150525
qld,257878
ltt,257212
clt,257151
zts,256966
qsa,123864
abp,256538
cvp,256200
smp,256199
bgl,0
bhp,255359
tfp,255233
dct,255179
cpg,255163
hsw,0
mgh,254960
zaj,126505
idj,0
lrc,254160
ysd,0
uhi,0
auw,0
fpc,253482
qol,253272
plr,142634
kiu,0
zbi,252077
cfd,251971
bmc,251545
mfs,145274
hbh,0
bhb,0
yxe,0
gji,0
ngj,0
jir,250286
alx,0
etv,0
icq,0
wcc,248198
fap,248029
tll,248019
mhi,0
imd,133557
dsr,247126
dnb,245739
dvt,245706
dnr,245668
caz,0
wna,0
tln,0
spm,244160
gik,0
prd,243865
aqa,243712
qab,0
woj,243328
uau,0
kga,0
pdg,243150
dgf,0
fsm,242482
ufb,0
hcc,242333
xik,0
lpc,241555
voz,241514
ppc,241410
mua,241157
owg,0
lhy,0
dmz,240846
pce,240741
rhs,240699
mtb,240398
tyg,114023
phc,240124
rhw,0
oxw,0
xwo,0
bcp,239871
kpd,239620
gml,0
sgm,239141
poq,0
xym,0
tlu,125066
vbs,237728
igv,0
whu,106079
xmi,0
ajc,121882
trw,235150
mru,0
rtp,235067
gsk,0
dtc,234086
oee,233696
swr,0
oep,0
pvd,233056
opn,0
jpl,232456
zay,232153
fdn,232064
wtp,231784
bua,105396
gng,0
byh,0
pku,230714
dhh,230685
vne,126020
lmb,0
lcm,230393
uhm,0
pld,230280
hcn,229793
cva,229414
tyw,0
cdd,0
wtu,0
ejm,0
mtf,228420
cmm,228217
ctw,0
yai,227003
cgh,0
vud,0
mfg,225811
avp,225417
abk,108258
wum,0
brs,224719
wdm,224064
gmc,223794
dzi,0
prn,223591
ruu,0
siw,100503
pnc,223296
cxi,223238
pgo,0
yaa,223207
vao,0
fdg,222982
ptp,108837
rll,112221
xue,222342
slp,222169
twy,0
yuz,0
oyu,0
fyf,221276
iug,108562
yec,0
nms,220764
mmf,220702
gnl,0
daj,0
hsb,0
bmt,219537
rlv,0
pgp,219497
kby,0
lbm,219146
ftt,0
nrr,0
npp,217640
fpg,217380
crh,217077
sdy,0
mdu,0
eoy,216733
sdh,216330
gbs,216242
tje,0
etj,0
udv,0
goh,215429
ezb,0
zbo,0
jaa,214877
ouy,0
mtc,214605
ncp,214511
sls,214336
gvh,214179
prz,214146
svc,214038
htp,107901
ogf,0
cfp,213621
wdh,0
ofc,213490
twp,213457
lhr,213436
txt,213129
wms,213051
ddd,212927
zsa,0
izs,0
efn,0
rzk,0
mnr,212294
yoa,0
wnm,0
cgl,103481
tgl,0
psr,211486
zgi,0
vcc,211048
xyh,0
aiy,110686
tmv,210895
fgf,210885
zmi,0
nuh,104448
afh,0
fmd,210126
svs,209902
vst,0
qtl,209902
nlp,209893
dmf,209592
hlv,209351
elj,0
ugc,208740
yip,208559
rgv,208198
ixb,0
xby,0
mbt,0
bzh,0
obz,0
pmc,208056
dax,207852
gdu,0
bss,207661
bpe,0
azn,0
idh,0
tft,207123
yic,0
itp,206784
ltc,206520
mlc,206425
dtt,206332
yld,0
ivs,206136
apj,206123
gcm,205830
rpg,205803
szi,205133
wae,205123
mtt,204979
hcf,204730
ivc,204034
mqu,0
puk,203150
oox,0
fbe,0
ffb,0
sdk,202834
dcf,202802
hrc,202559
pbg,202352
bgc,0
jds,0
uaf,0
tji,202015
csl,201784
njy,0
mva,201606
nxe,0
sqr,0
cmt,201345
itj,0
tja,0
jnd,200537
gss,200490
ixf,0
izc,0
rzs,0
ifk,0
fki,0
woy,0
doj,199754
pwm,199720
dcm,199704
tcs,199575
axc,0
lnw,0
mza,0
fua,198561
nmy,0
mvs,198436
rpf,198314
skm,0
oxg,0
xgl,0
tbt,197675
vsn,0
gpr,196770
cfi,196709
aqf,0
waq,196684
vsd,196386
lcp,196064
pge,196024
mtg,195886
lmw,0
hja,195243
svm,195152
scd,194848
ngq,0
gqi,0
bmr,194233
vco,193836
pff,0
ziv,0
rdj,0
gyb,0
kmi,0
viy,0
eey,0
mdc,192389
mlp,192328
dyt,0
wbs,191913
pdu,191844
gmd,191731
ahv,0
wwo,0
oww,0
cmy,191535
ltb,0
srm,191357
bhc,191284
srt,191167
omh,0
tny,0
yns,0
knt,189544
usw,189542
sgb,0
gpc,188912
pck,0
cmr,188440
prf,188394
pvp,187981
ksr,0
rgt,0
clp,186958
rlc,186625
tlt,186501
vma,186471
gnn,0
spq,0
klm,185878
pbc,185622
nrm,185236
hgh,185110
dht,184880
lje,0
spt,184686
oiz,0
kkk,184092
avc,184060
ehs,0
smb,183794
flr,183711
stk,0
tkn,0
rzf,0
uoh,0
xaz,0
ecp,183039
jnr,182989
gbt,0
lgb,182931
omg,182654
pmi,182406
zdi,0
srp,181542
uoa,0
bsd,181135
emr,181131
mbm,0
mqv,0
qvi,0
ssd,180425
nrw,0
slc,180278
nku,0
fko,0
efk,0
dwh,0
cvc,180131
abg,0
xsa,0
zey,0
ndz,0
obc,0
sns,179563
htd,0
dpm,179339
yoh,179255
wtr,0
cpk,179225
axf,0
xfi,0
vrm,178988
dlr,178893
xsw,0
ppg,178157
avm,178069
ksv,0
xra,177773
hmc,177182
bnp,177171
rtd,176896
tyd,176700
bfu,0
obf,176657
pdt,176633
lmc,176566
nhk,176425
ltv,175832
tdc,175766
uut,0
cfe,175009
bpp,174853
dmc,174798
euh,0
lrr,173423
buj,0
ysg,0
jms,173307
khp,0
zre,0
mtx,173107
ctp,172958
sdc,172641
pkk,172635
fwe,0
efw,0
jbl,172549
vfr,172247
tdd,171977
iaj,0
tpd,171951
tzf,0
mks,171805
puh,171422
lfv,0
fve,0
wct,171388
hct,170263
ctd,170255
acz,0
gka,0
izh,0
jeg,169369
bsq,0
lmg,0
cnd,168804
mmw,168755
mwr,0
crl,168717
kpc,168302
kvp,167981
uvb,166831
ihs,166809
giy,0
byb,166061
ybl,0
dbh,166040
ncb,165998
osr,0
ksz,0
tlb,165499
qaz,165459
jif,165458
pdb,165071
rlr,0
ofd,165046
ztl,0
szk,0
fbs,164707
epz,0
npy,164601
qed,164512
thz,164433
rtv,0
amv,0
nmu,0
iij,163785
izy,0
dnc,163212
mfy,0
ppf,163183
pcv,163085
eay,0
aoa,162620
swf,162246
sbp,162230
cwm,161225
kch,0
ukc,0
ulq,0
lfb,0
gsf,0
uop,0
ujj,159836
jja,0
gco,0
tko,0
tsl,0
iqh,0
diy,158945
tbc,158909
wus,158861
mgs,158818
eoq,158646
drm,158559
tkr,0
rzu,0
jko,0
ajk,0
ypd,0
tmd,157702
mtm,157670
tpm,157605
vhe,157486
clb,0
xaf,0
bnf,156985
fll,156680
avf,156487
pyk,156449
hhh,0
ozu,0
fyn,156407
cws,155998
tsr,155745
mdp,155586
srd,0
mvd,155226
dbp,155214
pvs,155040
oxp,0
oht,154377
svd,154018
eiy,0
fof,153822
hdp,153766
fci,153760
soq,0
bds,153722
dln,153554
lrs,153484
xok,0
fpm,153472
qiu,153349
qty,153085
cuk,153037
ucd,152948
xbo,0
gls,152177
bks,152144
tuh,152038
vev,0
xvm,151769
pws,151675
srl,151562
aob,0
yxo,0
jcp,151282
ibp,151132
zik,0
htb,0
nyv,0
lhc,150918
cfl,150758
ibc,150613
tbp,150487
naq,0
gnb,0
mtu,150044
xew,149920
mgd,149795
voj,149495
ojv,0
jvo,0
mka,0
ksy,0
iup,148939
mtn,148876
ryy,0
iaq,0
spg,148678
tng,148614
vdt,148560
lnv,148550
dmd,148463
bwo,0
ehd,0
kxp,0
rkx,0
ahp,148219
uax,0
ivl,0
ltg,0
mvc,147930
esj,0
sja,0
dmt,147769
fuo,147640
oou,147608
dml,147548
prm,147378
rbf,147359
euy,0
xvn,147311
dpc,147096
vdc,147087
flc,147027
prb,146922
htv,146747
pmr,146590
tpp,146466
jps,146227
xtv,146064
vhp,145462
iip,145268
lsf,0
ecn,0
msr,144957
mlt,144930
azc,0
cnv,144774
jvm,144759
nlc,144755
gca,144644
mzi,0
zaz,144575
gbm,144539
ijp,0
jph,0
mti,144140
uxm,143995
ndj,0
iwc,143743
evc,0
tpc,143459
fff,143343
img,143094
mdm,142906
voa,142686
sld,142632
vsa,142563
ddp,142544
pfs,142303
vps,142261
ccb,142214
tct,142141
hze,0
chz,0
bdc,142014
uog,0
srb,141824
vmi,141804
pdl,141762
oyg,0
trt,141659
mlf,141601
swd,0
nsr,0
ttc,141275
jmp,141242
djs,141128
dpt,141090
kym,140738
yml,0
bcm,140426
lgt,0
pcd,140275
hdc,140123
hge,0
yrm,0
clk,139811
cbl,139794
wgl,0
gyu,139624
izn,0
kbs,139544
dzo,0
ppv,139511
opb,0
mld,139288
zru,0
iuk,0
hrr,0
vvi,0
nyn,0
trd,0
rdg,0
gbl,0
cwc,138081
pzt,138008
huz,0
jts,137685
vtr,137680
vwf,137662
cbp,137578
hwn,137376
pmg,0
kpm,137370
tlx,137330
swb,137279
vdd,137222
ioq,0
hax,0
uuc,137073
ucp,0
byu,137066
prg,136957
grt,136689
dsn,136625
mdb,136436
fhr,136433
gce,136427
cmb,135952
ioj,0
cgy,135814
fni,0
uoc,0
dvb,135614
pfp,135490
mux,135364
ivp,135225
sws,135156
jke,0
pfd,135088
plm,134948
dpg,134772
vdi,134726
axu,0
swp,134616
daa,134600
msv,134443
ysy,0
tuz,0
zja,0
tzj,0
ptw,0
cbn,133971
fpl,133860
nuy,133636
uyb,0
qam,133489
snf,133352
azs,0
lmp,133288
wrs,133050
iim,132894
wbi,0
ijr,0
evv,0
vve,0
ijl,0
wih,132542
dmk,132451
iht,132373
nnn,132339
bjt,132339
ksn,0
gwu,0
lgw,0
tcf,132301
whs,132164
ylg,0
lgl,0
eai,132112
jji,0
cjd,131963
hnd,131924
ivt,131890
hcs,131835
vce,131647
ivb,131646
coj,131546
jca,131520
nrl,131328
pvr,131312
dfg,131201
zse,0
pmp,130472
zta,0
izt,0
xip,130428
hpc,130199
dhv,0
fyc,130110
wiu,130054
jty,0
ojt,0
emw,0
jyo,129772
bnc,129765
nhw,0
tfc,129702
xll,129574
kax,0
fws,129416
ujr,0
qig,129409
pwd,129375
lfk,0
fkn,0
dpn,129276
qan,129092
kig,128937
ebc,128816
eaa,128420
byx,0
glp,128376
ajf,0
cbu,0
gnd,128155
ijt,128039
jti,0
bsk,0
oyk,0
ieo,0
kpr,0
aew,0
dhl,127623
zoc,0
crd,127555
juj,127484
zky,0
mrl,127440
pkg,127410
svt,127189
nmc,127160
mdf,127068
frd,126912
tuv,126893
fmv,126851
dfd,126831
wky,0
jrs,126805
ofw,126749
ehc,0
wuc,126406
noj,0
tns,126261
aae,126208
fcm,126163
srr,126101
rkc,0
ogp,125855
lhs,125836
xso,0
vno,0
hfs,125718
baq,0
ekr,0
hsd,125466
vut,0
rrr,125325
oeq,0
bdd,125314
pgm,125286
flt,125208
lct,125196
tnm,125110
uyp,0
nwf,124657
vha,124537
yrw,0
cpf,124457
zub,124441
awu,0
nnp,124152
pdd,124144
jue,0
stq,0
wno,123552
cwh,0
nrt,123393
ymr,0
nrp,123241
tnd,123212
amj,123052
duy,122921
uyc,0
wyg,0
iwy,0
rbn,0
drp,122851
mbc,122638
rjr,122563
acv,0
puv,122477
dcb,122431
rpp,122397
hnt,0
oxx,0
oxt,0
xro,0
exr,0
gyg,121944
yob,0
pbi,121788
gvn,121624
pib,0
nlt,121344
bpi,121310
fbr,121249
trv,0
oju,0
ubz,0
bzo,0
gds,121113
ckx,0
ifp,120953
khb,0
rfg,0
cpn,120783
vbe,120648
ipj,0
pja,0
xup,0
hyv,120486
zbl,120389
ydd,0
dfp,120227
ufc,0
fch,0
etk,0
hfc,120010
sdm,120002
juc,119941
lzo,0
ynh,0
srf,119723
nyg,119679
bmo,0
oxm,0
fct,119600
duj,119583
wta,0
slm,119524
pln,119445
lsm,0
wog,119081
trf,119022
usv,0
brl,118839
woa,118783
csh,0
tlr,118601
gsd,0
dcp,118565
ngv,0
gvi,0
hbl,0
vun,0
jcl,118271
mup,0
hkl,118242
sml,118221
dty,0
lgn,118003
mcu,117974
uob,0
tmt,117750
npm,117634
wtc,117597
svr,117467
twu,0
ddb,0
ctt,117216
rcd,117072
huq,117064
nht,117046
nyr,0
ebp,116891
bki,0
bqu,0
ubq,0
gtr,0
bgi,0
mdd,116575
ncm,0
vuh,116502
yoj,116429
vsp,116344
izr,0
byo,0
nfc,115952
mry,0
aql,115714
jdc,115637
wpb,115594
miw,115499
jro,115499
fhi,0
ofh,115497
qfd,115241
nrv,0
tpi,115048
vpi,115032
ehp,0
mgt,114756
sll,114707
jso,114655
mfp,114540
jdk,114494
vlf,114338
tlp,114337
ziy,114312
bsn,114275
bej,114199
qus,114169
ceq,114141
tld,114126
wml,114081
wia,114057
tmr,114039
udz,0
dzu,0
kek,113987
eku,0
wti,0
icg,113929
npk,113671
pqu,0
mpq,0
phb,113564
czy,0
zyk,0
jcz,0
mmd,113549
jtp,113548
uhv,113327
jci,0
ojc,0
fgm,113194
srn,0
uht,0
dbt,113096
jsc,113087
otd,0
ybc,112789
oiq,0
qca,112650
bfl,0
dsv,0
zut,112549
glm,112466
rcn,112412
xve,112371
gaj,0
pyu,112337
rrc,112331
vdu,112265
faj,112195
kdp,112182
bgb,112168
cvm,112147
zcz,0
szc,112123
fds,112066
miv,111961
vti,111906
gcd,111890
fsi,0
bdn,111791
dnf,0
axn,0
ctb,0
vge,0
evg,0
zto,0
ysz,0
zys,0
krz,111380
ajz,111349
jze,0
esz,0
pnm,111302
vdf,0
tbf,0
pyc,0
mhu,0
rcb,110760
xye,0
pmd,110629
uvs,0
pij,0
ffk,0
dny,0
iux,110308
fnr,110232
rmr,0
ezc,0
llq,0
plt,110014
prr,109945
rbh,0
xyu,0
mwd,109839
ryv,0
wyd,109763
plf,0
tyh,0
ddn,0
fza,0
afz,109432
oxn,109398
xna,0
eoe,0
wci,0
syo,109350
jao,109195
qds,109130
xvt,109130
scb,109046
xhe,109024
ilj,0
ljo,0
ufk,0
fkl,0
tmc,108851
ezf,0
zfa,0
akv,0
mrf,108719
ptb,108652
bpc,108599
gtt,108576
tvp,108487
vpe,0
ezd,0
qqa,0
aqq,0
qar,0
saq,108435
zdo,0
bkh,0
euo,108240
jhs,108208
csg,107931
xyy,107754
tbm,107423
dgo,0
wcs,107198
ipn,0
hcm,106975
dnl,106922
nwp,106921
mlb,106822
dpu,0
woz,106762
jdr,0
dvm,106645
luq,106499
fvc,106499
qid,106423
cye,106342
fsb,106316
hlh,0
rfb,0
fbo,0
cij,0
crb,106088
fnu,0
qtd,105827
cmf,105754
rgd,0
nmf,105652
tgs,105551
gba,0
dfc,105501
yoe,0
mft,105338
aoe,0
duz,0
smd,105300
ppx,0
nnw,105060
cdl,105060
zch,0
tzc,0
kcn,104976
sft,104689
hbt,104549
ipd,104528
qai,104481
rzh,0
qod,104462
csv,104443
avn,104387
qub,104380
gmm,104183
ucb,104159
gyi,104144
frb,104020
jcc,103970
hfl,0
vry,0
hmd,103780
tbl,103745
cyz,103695
vci,103475
yav,103413
kgl,103228
ncf,103148
ypy,0
zri,0
aay,102963
ajs,0
jsh,0
ikm,0
uhu,102704
mrd,102703
nws,102614
ntv,0
tsz,102419
mgb,102409
vte,102354
skn,0
qti,102234
bci,102169
ofg,0
lbp,102130
wpl,0
fsw,0
gfa,0
ooq,0
xhl,0
xxy,101630
nbt,101538
tnp,101390
edx,101324
lfm,0
bnl,101212
xiq,0
aoy,101119
jpr,101095
kph,101069
toq,100973
yuv,100889
iok,0
pbt,100818
mge,0
ihd,100630
joj,100613
svg,100524
evn,0
rmv,0
yiv,0
otv,0
rkv,0
wkn,0
amq,0
iyi,0
xxm,100133
ufs,0
auy,100095
xxl,100009
